;car_brand;car_model;car_price;car_city;car_fuel;car_transmission;car_drive;car_mileage;car_country;car_engine_capacity;car_engine_hp;car_age
0;Ford;Focus    ;550000;Astrakhan;gasoline;manual;FWD;300000;USA;1.8;125;14
1;Mercedes-Benz;GLA-Class    ;1820000;Astrakhan;gasoline;robot;FWD;88000;DE;1.6;156;10
2;Haval;F7    ;2600000;Astrakhan;gasoline;robot;4WD;19000;CN;1.5;150;2
3;Toyota;Camry    ;4200000;Astrakhan;gasoline;automatic;FWD;30000;JP;3.5;249;2
4;OMODA;C5    ;2125000;Astrakhan;gasoline;CVT;FWD;18824;CN;1.5;147;2
5;Mercedes-Benz;E-Class    ;3779999;Astrakhan;gasoline;automatic;4WD;125000;DE;2.0;184;6
6;Toyota;RAV4    ;2539000;Astrakhan;gasoline;CVT;FWD;68023;JP;2.0;146;9
7;Ford;Focus    ;555000;Astrakhan;gasoline;manual;FWD;261000;USA;1.8;125;18
8;Honda;Civic    ;455000;Astrakhan;gasoline;automatic;FWD;250000;JP;1.5;105;22
9;Kia;Rio X (X-Line)  ;1950000;Astrakhan;gasoline;automatic;FWD;40000;KR;1.6;123;5
10;Hyundai;Tucson    ;3490000;Astrakhan;diesel;automatic;4WD;8300;KR;2.0;186;3
11;Hyundai;Trajet    ;830000;Astrakhan;gasoline;automatic;FWD;299000;KR;2.0;140;19
12;Toyota;Corolla    ;1455000;Astrakhan;gasoline;CVT;FWD;143702;JP;1.6;122;10
13;Renault;Duster    ;1595000;Astrakhan;gasoline;manual;4WD;112067;FR;2.0;143;6
14;Kia;Ceed    ;1315000;Astrakhan;gasoline;manual;FWD;147166;KR;1.6;130;11
15;Opel;Astra GTC   ;980000;Astrakhan;gasoline;manual;FWD;225000;DE;1.6;180;12
16;Kia;Soul    ;1800000;Astrakhan;gasoline;automatic;FWD;113901;KR;1.6;131;8
17;Great;Wall Hover H5  ;590000;Astrakhan;diesel;manual;4WD;121000;CN;2.0;143;11
18;Toyota;Auris    ;1100000;Astrakhan;gasoline;automatic;FWD;220000;JP;1.6;124;13
19;Infiniti;QX70    ;3650000;Astrakhan;gasoline;automatic;4WD;68888;JP;3.7;333;9
20;Audi;A6    ;4000000;Astrakhan;hybrid;robot;FWD;99000;DE;2.0;204;5
21;Volkswagen;Polo    ;1200000;Astrakhan;gasoline;manual;FWD;79000;DE;1.6;90;4
22;Hyundai;ix35    ;1249900;Astrakhan;gasoline;automatic;4WD;195000;KR;2.0;150;13
23;Toyota;RAV4    ;1950000;Astrakhan;gasoline;manual;FWD;98501;JP;2.0;146;10
24;Hyundai;Elantra    ;1960000;Astrakhan;gasoline;automatic;FWD;75000;KR;1.6;128;4
25;GAZ;21 Volga   ;490000;Astrakhan;gasoline;manual;RWD;59000;RUS;2.4;75;60
26;Toyota;Corolla    ;2700000;Astrakhan;gasoline;automatic;FWD;61;JP;1.2;116;2
27;GAZ;21 Volga   ;470000;Yekaterinburg;gasoline;manual;RWD;9300;RUS;2.4;75;59
28;Mercedes-Benz;E-Class    ;430000;Astrakhan;gasoline;automatic;RWD;44378;DE;3.2;224;26
29;Kia;Rio X (X-Line)  ;1699000;Astrakhan;gasoline;automatic;FWD;80000;KR;1.6;123;6
30;GAZ;21 Volga   ;400000;Irkutsk;gasoline;manual;RWD;100000;RUS;2.4;75;57
31;GAZ;21 Volga   ;700000;Krasnoyarsk;gasoline;manual;RWD;79489;RUS;2.4;70;65
32;GAZ;21 Volga   ;2499000;Rostov-on-Don;gasoline;manual;RWD;1000;RUS;2.4;75;60
33;Peugeot;308;530000;Astrakhan;gasoline;manual;FWD;150600;FR;1.6;120;14
34;GAZ;21 Volga   ;150000;Samara;gasoline;manual;RWD;90000;RUS;2.4;75;56
35;GAZ;21 Volga   ;600000;Samara;gasoline;manual;RWD;68663;RUS;2.4;75;60
36;Toyota;RAV4    ;1380008;Astrakhan;gasoline;automatic;4WD;220000;JP;2.0;152;18
37;Hyundai;ix35    ;1650000;Astrakhan;gasoline;automatic;FWD;140000;KR;2.0;150;10
38;Kia;Rio    ;1200000;Astrakhan;gasoline;manual;FWD;92000;KR;1.4;107;7
39;Kia;Sportage    ;2100000;Astrakhan;gasoline;automatic;FWD;88400;KR;2.0;150;8
40;Toyota;Mark II   ;350000;Astrakhan;gasoline;automatic;RWD;300000;JP;2.0;135;31
41;Mitsubishi;Delica    ;1750000;Astrakhan;gasoline;automatic;4WD;172500;JP;3.0;185;25
42;Nissan;Juke    ;1110900;Astrakhan;gasoline;CVT;FWD;117407;JP;1.6;117;12
43;Mitsubishi;Xpander    ;2900000;Astrakhan;gasoline;automatic;FWD;20;JP;1.5;105;1
44;Volkswagen;Scirocco    ;1050000;Astrakhan;gasoline;manual;FWD;222000;DE;1.4;160;16
45;Ford;Fiesta    ;530000;Astrakhan;gasoline;automatic;FWD;165168;USA;1.6;100;16
46;Haval;H6    ;1790000;Astrakhan;gasoline;automatic;FWD;104966;CN;1.5;143;5
47;Toyota;Camry    ;5150000;Astrakhan;gasoline;automatic;FWD;14;JP;2.5;209;1
48;Toyota;Camry    ;5150000;Astrakhan;gasoline;automatic;FWD;11;JP;2.5;207;1
49;Kia;Sportage    ;2090000;Astrakhan;gasoline;automatic;FWD;141000;KR;2.0;150;8
50;Toyota;Yaris    ;730000;Astrakhan;gasoline;robot;FWD;251000;JP;1.3;87;17
51;Ford;C-MAX    ;670000;Astrakhan;gasoline;manual;FWD;270000;USA;2.0;145;18
52;Kia;Spectra    ;420000;Astrakhan;gasoline;manual;FWD;180000;KR;1.6;101;15
53;GAZ;21 Volga   ;750000;Saint Petersburg;gasoline;manual;RWD;112000;RUS;2.4;70;64
54;Kia;Ceed    ;1000000;Astrakhan;gasoline;manual;FWD;128000;KR;1.6;129;11
55;Jeep;Patriot    ;850000;Astrakhan;gasoline;CVT;4WD;186000;USA;2.4;170;16
56;Hyundai;Solaris    ;730000;Astrakhan;gasoline;manual;FWD;246000;KR;1.6;123;12
57;Lexus;GS300    ;1340000;Astrakhan;gasoline;automatic;RWD;217000;JP;3.0;249;19
58;Lexus;IS250    ;1545000;Astrakhan;gasoline;automatic;RWD;108000;JP;2.5;208;18
59;Honda;HR-V    ;380000;Astrakhan;gasoline;manual;FWD;275000;JP;1.6;105;26
60;Hyundai;ix35    ;1200000;Astrakhan;gasoline;automatic;FWD;83000;KR;2.0;150;9
61;GAZ;21 Volga   ;320000;Tomsk;gasoline;manual;RWD;42000;RUS;2.4;75;57
62;Ford;Kuga    ;1350000;Astrakhan;gasoline;automatic;4WD;146000;USA;1.6;150;11
63;Hyundai;Solaris    ;1700000;Astrakhan;gasoline;automatic;FWD;56000;KR;1.6;123;4
64;Hyundai;Sonata    ;1400000;Astrakhan;gasoline;automatic;FWD;139000;KR;2.4;178;14
65;Hyundai;Solaris    ;870000;Astrakhan;gasoline;manual;FWD;181125;KR;1.6;123;10
66;GAZ;21 Volga   ;1000000;Chelyabinsk;gasoline;manual;RWD;13456;RUS;2.4;75;56
67;GAZ;21 Volga   ;300000;Chita;gasoline;manual;RWD;10000;RUS;2.4;75;60
68;Hyundai;Creta    ;1800000;Astrakhan;gasoline;automatic;FWD;77000;KR;1.6;123;6
69;Mazda;CX-7    ;900000;Astrakhan;gasoline;automatic;4WD;170000;JP;2.3;244;16
70;Hyundai;Getz    ;420000;Astrakhan;gasoline;manual;FWD;177000;KR;1.3;82;20
71;Nissan;Patrol    ;1280000;Astrakhan;diesel;manual;4WD;270000;JP;3.0;158;23
72;GAZ;2217;645000;Astrakhan;gasoline;manual;RWD;182000;RUS;2.5;140;17
73;Mercedes-Benz;E-Class    ;2900000;Astrakhan;gasoline;automatic;RWD;191000;DE;3.5;249;11
74;GAZ;2217;1600000;Irkutsk;gasoline;manual;RWD;12000;RUS;2.7;107;4
75;Kia;Sportage    ;2100000;Astrakhan;gasoline;manual;FWD;87000;KR;2.0;150;5
76;Hyundai;Accent    ;550000;Astrakhan;gasoline;automatic;FWD;205000;KR;1.5;102;16
77;Nissan;Tiida    ;750000;Astrakhan;gasoline;automatic;FWD;165500;JP;1.6;110;16
78;Skoda;Rapid    ;1125000;Astrakhan;gasoline;manual;FWD;212080;CZ;1.6;110;5
79;Geely;Tugella FY11   ;3800000;Astrakhan;gasoline;automatic;4WD;8096;CN;2.0;238;1
80;Toyota;Camry    ;1349999;Astrakhan;gasoline;automatic;FWD;350000;JP;3.5;277;14
81;Chevrolet;Cruze    ;835000;Astrakhan;gasoline;automatic;FWD;136000;USA;1.6;109;12
82;Kia;Rio    ;940000;Astrakhan;gasoline;manual;FWD;250000;KR;1.6;123;9
83;Hyundai;Solaris    ;965000;Astrakhan;gasoline;automatic;FWD;133000;KR;1.6;123;11
84;Skoda;Fabia    ;695000;Astrakhan;gasoline;manual;FWD;187000;CZ;1.4;86;14
85;GAZ;2217;700000;Moscow;gasoline;manual;RWD;325000;RUS;2.9;107;11
86;GAZ;2217;1000000;Novosibirsk;diesel;manual;4WD;98000;RUS;2.8;120;10
87;Nissan;Bluebird    ;170000;Astrakhan;gasoline;automatic;FWD;500000;JP;1.8;125;26
88;Toyota;RAV4    ;1560000;Astrakhan;gasoline;CVT;4WD;178000;JP;2.0;158;14
89;Mercedes-Benz;Mercedes    ;890000;Astrakhan;diesel;manual;RWD;550000;DE;2.1;109;9
90;Kia;Rio    ;1160000;Astrakhan;gasoline;automatic;FWD;133000;KR;1.6;123;8
91;Lexus;RC200t    ;3500000;Astrakhan;gasoline;automatic;RWD;142000;JP;2.0;245;8
92;Audi;A3    ;910000;Astrakhan;gasoline;robot;FWD;180000;DE;1.4;125;14
93;Mazda;Mazda6    ;1600000;Astrakhan;gasoline;automatic;FWD;181000;JP;2.0;150;12
94;Nissan;Qashqai    ;1230000;Astrakhan;gasoline;CVT;FWD;143189;JP;1.6;117;11
95;Nissan;Teana    ;1490000;Astrakhan;gasoline;CVT;FWD;120000;JP;2.5;173;9
96;Nissan;X-Trail    ;1000000;Astrakhan;gasoline;automatic;4WD;190000;JP;2.0;140;19
97;Volkswagen;Polo    ;800000;Astrakhan;gasoline;manual;FWD;150000;DE;1.6;105;13
98;GAZ;2217;790000;Samara;gasoline;manual;4WD;240000;RUS;2.9;106;10
99;Kia;Cerato    ;1675000;Astrakhan;gasoline;automatic;FWD;94406;KR;1.6;123;6
100;Toyota;RAV4    ;3100000;Astrakhan;gasoline;CVT;FWD;37000;JP;2.0;146;6
101;GAZ;2217;2200000;Tomsk;gasoline;manual;4WD;34000;RUS;2.7;78;2
102;Hyundai;Solaris    ;1190000;Astrakhan;gasoline;automatic;FWD;117000;KR;1.6;123;10
103;Chery;Tiggo T11   ;740000;Astrakhan;gasoline;manual;FWD;158000;CN;1.6;126;10
104;Toyota;Highlander    ;2040000;Astrakhan;gasoline;automatic;4WD;248651;JP;3.5;273;13
105;Lexus;LX450d    ;7700000;Astrakhan;diesel;automatic;4WD;145000;JP;4.5;272;8
106;Renault;Logan    ;475000;Astrakhan;gasoline;manual;FWD;421000;FR;1.6;82;7
107;Toyota;Corolla    ;2790000;Astrakhan;gasoline;automatic;FWD;200;JP;1.2;116;2
108;Mercedes-Benz;C-Class    ;1950000;Astrakhan;gasoline;automatic;RWD;32000;DE;2.0;136;28
109;Volkswagen;Tiguan    ;2890000;Astrakhan;gasoline;robot;4WD;88000;DE;1.4;150;5
110;BMW;X6    ;11400000;Astrakhan;diesel;automatic;4WD;16000;DE;3.0;249;3
111;Kia;Rio    ;2019000;Astrakhan;gasoline;automatic;FWD;50100;KR;1.6;123;3
112;Hyundai;Solaris    ;1850000;Astrakhan;gasoline;automatic;FWD;92000;KR;1.6;123;3
113;Mazda;CX-7    ;902900;Astrakhan;gasoline;automatic;4WD;146815;JP;2.3;238;16
114;Geely;Coolray    ;2250000;Astrakhan;gasoline;robot;FWD;192;CN;1.5;150;1
115;Volkswagen;Passat CC   ;749900;Astrakhan;gasoline;manual;FWD;260321;DE;1.8;152;13
116;BMW;3-Series    ;250000;Astrakhan;gasoline;manual;RWD;300000;DE;1.8;90;36
117;Nissan;Almera    ;780000;Astrakhan;gasoline;manual;FWD;150823;JP;1.6;102;7
118;Nissan;Note    ;575000;Astrakhan;gasoline;CVT;FWD;249771;JP;1.5;109;19
119;Volkswagen;Passat    ;145000;Astrakhan;gasoline;manual;FWD;200000;DE;1.8;90;34
120;Hyundai;ix35    ;1365000;Astrakhan;gasoline;automatic;FWD;164000;KR;2.0;150;11
121;GAZ;2217;1200000;Tomsk;diesel;manual;4WD;326041;RUS;2.7;120;10
122;Citroen;C3 Picasso   ;750000;Astrakhan;gasoline;manual;FWD;161000;FR;1.6;115;13
123;Nissan;Note    ;970000;Astrakhan;gasoline;automatic;FWD;161115;JP;1.6;110;12
124;Mitsubishi;Carisma    ;295000;Astrakhan;gasoline;manual;FWD;330903;JP;1.8;122;24
125;Ford;Focus    ;990000;Astrakhan;gasoline;robot;FWD;87000;USA;1.6;105;11
126;GAZ;2217;750000;Tomsk;gasoline;manual;RWD;320124;RUS;2.9;106;14
127;Hyundai;Equus    ;1300000;Astrakhan;gasoline;automatic;RWD;260000;KR;3.8;290;12
128;GAZ;2217;1690000;Chita;gasoline;manual;4WD;23347;RUS;2.7;107;2
129;GAZ;2217;1750000;Yakutsk;gasoline;manual;4WD;37000;RUS;2.7;106;3
130;Kia;Picanto    ;550000;Astrakhan;gasoline;automatic;FWD;165694;KR;1.1;65;14
131;Lexus;LS460    ;2398000;Astrakhan;gasoline;automatic;4WD;164000;JP;4.6;367;12
132;GAZ;2217;2050000;Yakutsk;diesel;automatic;4WD;85000;RUS;2.8;120;6
133;Kia;Ceed    ;1955000;Astrakhan;gasoline;robot;FWD;102905;KR;1.4;140;6
134;Skoda;Octavia    ;1890000;Astrakhan;gasoline;manual;FWD;95898;CZ;1.6;110;6
135;Toyota;Yaris    ;705000;Astrakhan;gasoline;manual;FWD;140262;JP;1.3;101;15
136;Volkswagen;Polo    ;1315000;Astrakhan;gasoline;automatic;FWD;83710;DE;1.6;110;8
137;OMODA;S5    ;2067000;Astrakhan;gasoline;CVT;FWD;34390;CN;1.5;147;1
138;Kia;Soul    ;1400000;Astrakhan;gasoline;automatic;FWD;102000;KR;1.6;124;8
139;Volkswagen;Polo    ;1180000;Astrakhan;gasoline;manual;FWD;107156;DE;1.6;110;8
140;GAZ;2217;1680000;Yakutsk;gasoline;manual;4WD;39000;RUS;2.7;107;3
141;GAZ;24 Volga   ;110000;Barnaul;gasoline;manual;RWD;54000;RUS;2.4;100;36
142;Chevrolet;Aveo    ;850000;Astrakhan;gasoline;automatic;FWD;88000;USA;1.6;115;12
143;Volkswagen;Tiguan    ;1430000;Astrakhan;gasoline;automatic;4WD;113000;DE;2.0;170;12
144;Nissan;Tiida    ;935000;Astrakhan;gasoline;automatic;FWD;220000;JP;1.6;110;13
145;Lexus;RX300    ;4600000;Astrakhan;gasoline;automatic;4WD;85000;JP;2.0;238;6
146;GAZ;24 Volga   ;250000;Nizhny Novgorod;gasoline;manual;RWD;80000;RUS;2.4;90;33
147;Kia;Cerato    ;1520000;Astrakhan;gasoline;automatic;FWD;146000;KR;1.6;130;9
148;Suzuki;SX4    ;1380000;Astrakhan;gasoline;CVT;FWD;131900;JP;1.6;117;10
149;Honda;Accord    ;100000;Astrakhan;gasoline;automatic;FWD;50000;JP;2.0;130;30
150;Suzuki;Kizashi    ;1150000;Astrakhan;gasoline;CVT;FWD;166000;JP;2.4;178;14
151;Nissan;DAYZ    ;949000;Astrakhan;hybrid;CVT;FWD;93000;JP;0.7;64;5
152;GAZ;24 Volga   ;250000;Rostov-on-Don;gasoline;manual;RWD;8000;RUS;2.4;100;38
153;Hyundai;i40    ;1490000;Astrakhan;gasoline;automatic;FWD;130000;KR;2.0;150;9
154;Toyota;Land Cruiser   ;2000000;Astrakhan;diesel;manual;4WD;470000;JP;4.2;131;20
155;Kia;Spectra    ;537000;Astrakhan;gasoline;manual;FWD;188000;KR;1.6;101;16
156;Kia;Ceed    ;720000;Astrakhan;gasoline;automatic;FWD;259000;KR;1.6;122;17
157;Ford;Focus    ;400000;Astrakhan;gasoline;manual;FWD;281500;USA;1.8;124;17
158;Volkswagen;Passat    ;1449000;Astrakhan;gasoline;automatic;FWD;182000;DE;1.8;170;8
159;Mercedes-Benz;E-Class    ;350000;Astrakhan;gasoline;automatic;RWD;307837;DE;2.3;203;28
160;Opel;Astra    ;1100000;Astrakhan;gasoline;automatic;FWD;126800;DE;1.6;115;13
161;Ford;Mondeo    ;375000;Astrakhan;gasoline;manual;FWD;250000;USA;1.8;125;23
162;Kia;Cerato    ;675000;Astrakhan;gasoline;manual;FWD;200000;KR;1.6;126;15
163;Toyota;Cresta    ;375000;Astrakhan;diesel;automatic;RWD;250000;JP;2.4;97;29
164;Peugeot;206;179999;Astrakhan;gasoline;manual;FWD;200000;FR;1.4;75;16
165;Chevrolet;Rezzo    ;280000;Astrakhan;gasoline;manual;FWD;160000;USA;1.6;105;19
166;GAZ;24 Volga   ;100000;Rostov-on-Don;gasoline;manual;RWD;83000;RUS;2.4;85;50
167;Nissan;Teana    ;1120000;Astrakhan;gasoline;CVT;FWD;170000;JP;2.5;182;13
168;Opel;Corsa    ;535000;Astrakhan;gasoline;automatic;FWD;194000;DE;1.2;90;16
169;GAZ;24 Volga   ;220000;Samara;gasoline;manual;RWD;120358;RUS;2.4;95;44
170;Mazda;Mazda3 MPS   ;710000;Astrakhan;gasoline;manual;FWD;153000;JP;2.3;260;16
171;Chevrolet;Nexia    ;969900;Astrakhan;gasoline;manual;FWD;40509;USA;1.5;106;4
172;Hyundai;Accent    ;507900;Astrakhan;gasoline;automatic;FWD;181362;KR;1.5;102;16
173;GAZ;24 Volga   ;150000;Samara;gasoline;manual;RWD;79000;RUS;2.4;95;46
174;Kia;K3    ;2190000;Astrakhan;gasoline;CVT;FWD;70000;KR;1.6;123;6
175;Hyundai;ix35    ;1470000;Astrakhan;gasoline;automatic;4WD;146000;KR;2.0;150;14
176;Toyota;Corolla    ;950000;Astrakhan;gasoline;robot;FWD;186000;JP;1.6;124;16
177;BMW;5-Series    ;930000;Astrakhan;gasoline;manual;RWD;350000;DE;3.0;231;24
178;Skoda;Rapid    ;1750000;Astrakhan;gasoline;automatic;FWD;50000;CZ;1.6;110;3
179;GAZ;24 Volga   ;350000;Surgut;gasoline;manual;RWD;53000;RUS;2.4;95;48
180;Kia;Ceed    ;1049990;Astrakhan;gasoline;automatic;FWD;213920;KR;1.6;122;13
181;Opel;Astra    ;1100000;Astrakhan;gasoline;automatic;FWD;212000;DE;1.4;140;10
182;Toyota;RAV4    ;2600000;Astrakhan;gasoline;CVT;FWD;128000;JP;2.0;146;9
183;Lifan;X60    ;740000;Astrakhan;gasoline;manual;FWD;131000;CN;1.8;128;10
184;Renault;Logan    ;465000;Astrakhan;gasoline;manual;FWD;213000;FR;1.4;75;12
185;Porsche;Cayenne    ;1500000;Astrakhan;gasoline;automatic;4WD;223000;DE;4.8;500;17
186;Lexus;GS300    ;1450000;Astrakhan;gasoline;automatic;RWD;201000;JP;3.0;249;17
187;Ford;Focus    ;515000;Astrakhan;gasoline;manual;FWD;303000;USA;1.6;100;17
188;GAZ;24 Volga   ;75000;Tomsk;gasoline;manual;RWD;55000;RUS;2.5;95;48
189;Chevrolet;Captiva    ;1448000;Astrakhan;gasoline;automatic;4WD;167450;USA;3.0;249;11
190;Volkswagen;Transporter    ;500000;Astrakhan;diesel;manual;RWD;200000;DE;1.6;50;38
191;Renault;Logan    ;880000;Astrakhan;gasoline;manual;FWD;143000;FR;1.6;82;7
192;Ford;Focus    ;730000;Astrakhan;gasoline;automatic;FWD;231000;USA;1.6;100;15
193;Citroen;C5    ;280000;Astrakhan;gasoline;automatic;FWD;300000;FR;2.0;136;21
194;GAZ;24 Volga   ;153000;Tomsk;gasoline;manual;RWD;140000;RUS;2.4;95;41
195;Mercedes-Benz;E-Class    ;1590000;Astrakhan;gasoline;automatic;RWD;258000;DE;1.8;184;14
196;Ford;Focus    ;490000;Astrakhan;gasoline;automatic;FWD;185000;USA;2.0;130;21
197;GAZ;24 Volga   ;230000;Ufa;gasoline;manual;RWD;150000;RUS;2.4;100;34
198;Honda;Fit    ;480000;Astrakhan;gasoline;CVT;FWD;330000;JP;1.3;86;21
199;Hyundai;Sonata    ;1950000;Astrakhan;gasoline;automatic;FWD;99385;KR;2.4;188;7
200;Mazda;Mazda6    ;1945000;Astrakhan;gasoline;automatic;FWD;299400;JP;2.0;150;8
201;Mercedes-Benz;E-Class    ;430000;Astrakhan;gasoline;automatic;RWD;357000;DE;3.2;220;28
202;GAZ;24 Volga   ;500000;Chita;gasoline;manual;RWD;80000;RUS;2.4;85;45
203;GAZ;24 Volga   ;150000;Chita;gasoline;manual;RWD;50000;RUS;2.4;100;33
204;Hyundai;Solaris    ;700000;Astrakhan;gasoline;manual;FWD;140000;KR;1.4;107;12
205;Subaru;Dex    ;900000;Astrakhan;gasoline;automatic;4WD;169000;JP;1.3;92;14
206;GAZ;3102 Volga   ;165000;Astrakhan;gasoline;manual;RWD;160000;RUS;2.4;137;17
207;Opel;Mokka    ;1300000;Astrakhan;gasoline;automatic;4WD;109000;DE;1.8;140;10
208;Toyota;Camry    ;2940000;Astrakhan;gasoline;automatic;FWD;140000;JP;2.5;181;5
209;Honda;Civic Ferio   ;250000;Astrakhan;gasoline;automatic;FWD;250000;JP;1.5;105;22
210;Kia;Ceed    ;2650000;Astrakhan;gasoline;automatic;FWD;60;KR;1.6;128;2
211;Toyota;Camry    ;2720000;Astrakhan;gasoline;automatic;FWD;120787;JP;2.5;181;4
212;Hyundai;Solaris    ;810000;Astrakhan;gasoline;automatic;FWD;170000;KR;1.6;123;11
213;BMW;X5    ;1100000;Astrakhan;gasoline;automatic;4WD;300000;DE;4.4;320;19
214;Mercedes-Benz;E-Class    ;4500000;Astrakhan;gasoline;automatic;RWD;45000;DE;2.0;184;6
215;Mercedes-Benz;G-Class    ;2200000;Astrakhan;gasoline;automatic;4WD;343000;DE;5.0;296;23
216;Hyundai;Santa Fe   ;3990000;Astrakhan;gasoline;automatic;4WD;20000;KR;2.4;188;4
217;Chevrolet;Nexia    ;1290000;Astrakhan;gasoline;automatic;FWD;14000;USA;1.5;106;3
218;BMW;2-Series    ;4550000;Astrakhan;gasoline;automatic;4WD;41000;DE;2.0;306;4
219;Geely;Monjaro    ;3850000;Astrakhan;gasoline;automatic;4WD;100;CN;2.0;238;1
220;Lexus;RX300    ;7600000;Astrakhan;gasoline;automatic;4WD;900;JP;2.0;238;2
221;Lexus;RX300    ;6250000;Astrakhan;gasoline;automatic;4WD;61000;JP;2.0;238;4
222;BMW;3-Series    ;1790000;Astrakhan;gasoline;automatic;RWD;210000;DE;1.5;136;9
223;Chery;Tiggo 4 Pro  ;2050000;Astrakhan;gasoline;CVT;FWD;4200;CN;1.5;113;1
224;Geely;Coolray    ;2380000;Astrakhan;gasoline;robot;FWD;250;CN;1.5;150;1
225;Toyota;RAV4    ;2750000;Astrakhan;gasoline;CVT;4WD;56573;JP;2.0;146;6
226;Lexus;LX450d    ;7550000;Astrakhan;diesel;automatic;4WD;148000;JP;4.5;272;8
227;Honda;Civic    ;650000;Astrakhan;gasoline;automatic;FWD;320000;JP;1.8;140;16
228;GAC;GS8    ;4000000;Astrakhan;gasoline;automatic;4WD;2000;CN;2.0;231;1
229;Toyota;Camry    ;1900000;Astrakhan;gasoline;automatic;FWD;140000;JP;2.0;148;10
230;Chevrolet;Cruze    ;820000;Astrakhan;gasoline;automatic;FWD;182000;USA;1.8;141;13
231;Hyundai;Creta    ;1800000;Astrakhan;gasoline;manual;FWD;72000;KR;1.6;123;6
232;Chevrolet;Lacetti    ;470000;Astrakhan;gasoline;manual;FWD;220000;USA;1.4;95;18
233;Nissan;Almera Classic   ;439900;Astrakhan;gasoline;manual;FWD;167760;JP;1.8;116;18
234;BMW;3-Series    ;600000;Astrakhan;gasoline;manual;RWD;250000;DE;2.2;170;24
235;Renault;Megane    ;450000;Astrakhan;gasoline;manual;FWD;280000;FR;1.6;115;20
236;Great;Wall Poer KingKong  ;2855000;Astrakhan;gasoline;manual;4WD;4804;CN;2.0;190;1
237;GAZ;3102 Volga   ;380000;Yekaterinburg;gasoline;manual;RWD;110000;RUS;2.3;131;18
238;Cadillac;XT5    ;2749900;Astrakhan;gasoline;automatic;4WD;75304;USA;3.6;314;7
239;Hyundai;Solaris    ;1560000;Astrakhan;gasoline;manual;FWD;75951;KR;1.6;123;5
240;Hyundai;Santa Fe   ;1150000;Astrakhan;gasoline;automatic;4WD;250000;KR;2.7;189;17
241;Volkswagen;Golf    ;80000;Astrakhan;gasoline;manual;FWD;350000;DE;1.3;55;36
242;Mitsubishi;Colt    ;460000;Astrakhan;gasoline;CVT;FWD;209000;JP;1.5;98;21
243;Jaguar;S-type    ;425000;Astrakhan;gasoline;automatic;RWD;280000;UK;4.0;276;23
244;Toyota;Corolla    ;895000;Astrakhan;gasoline;robot;FWD;236000;JP;1.6;124;17
245;Ravon;Nexia R3   ;1070000;Astrakhan;gasoline;automatic;FWD;28870;UZ;1.5;106;5
246;Renault;Logan    ;360000;Astrakhan;gasoline;manual;FWD;377000;FR;1.4;75;13
247;GAZ;3102 Volga   ;100000;Irkutsk;gasoline;manual;RWD;290050;RUS;2.3;145;22
248;Audi;A6    ;950000;Astrakhan;gasoline;CVT;FWD;256000;DE;2.4;177;19
249;Kia;Sorento    ;4415000;Astrakhan;diesel;robot;4WD;19215;KR;2.2;199;4
250;Hyundai;Solaris    ;1899000;Astrakhan;gasoline;automatic;FWD;84638;KR;1.6;123;4
