;car_brand;car_model;car_price;car_city;car_fuel;car_transmission;car_drive;car_mileage;car_country;car_engine_capacity;car_engine_hp;car_age
501;Kia;Soul    ;1740000;Astrakhan;gasoline;automatic;FWD;103000;KR;1.6;124;8
502;Toyota;Camry    ;4250000;Astrakhan;gasoline;automatic;FWD;63;JP;2.5;206;1
503;Chevrolet;Spark    ;330000;Astrakhan;gasoline;manual;FWD;139000;USA;0.8;51;17
504;Ravon;R4    ;850000;Astrakhan;gasoline;manual;FWD;130000;UZ;1.5;106;7
505;GAZ;3110 Volga   ;130000;Chita;gasoline;manual;RWD;52799;RUS;2.4;100;22
506;Toyota;Prius    ;1950000;Astrakhan;hybrid;CVT;FWD;148000;JP;1.8;98;8
507;Hyundai;Solaris    ;1670000;Astrakhan;gasoline;automatic;FWD;87196;KR;1.6;123;6
508;Toyota;Land Cruiser Prado  ;1650000;Astrakhan;gasoline;automatic;4WD;217852;JP;4.0;249;20
509;Toyota;Corolla    ;2260000;Astrakhan;gasoline;CVT;FWD;11268;JP;1.6;122;3
510;Nissan;Juke    ;1230000;Astrakhan;gasoline;CVT;FWD;137414;JP;1.6;117;12
511;Renault;Sandero Stepway   ;875000;Astrakhan;gasoline;automatic;FWD;168474;FR;1.6;103;13
512;Lifan;Smily    ;365000;Astrakhan;gasoline;manual;FWD;134530;CN;1.3;89;13
513;Mitsubishi;ASX    ;1400000;Astrakhan;gasoline;CVT;FWD;159251;JP;1.8;140;10
514;Nissan;Qashqai    ;995000;Astrakhan;gasoline;CVT;FWD;207333;JP;2.0;141;14
515;Mazda;Mazda6    ;830000;Astrakhan;gasoline;manual;FWD;146667;JP;1.8;120;13
516;Toyota;Camry    ;1920000;Astrakhan;gasoline;automatic;FWD;198745;JP;2.5;181;9
517;SsangYong;Actyon    ;850000;Astrakhan;diesel;automatic;FWD;187852;KR ;2.0;149;13
518;GAZ;3110 Volga   ;55000;Chita;gasoline;manual;RWD;100000;RUS;2.3;145;26
519;Infiniti;FX35    ;955000;Astrakhan;gasoline;automatic;RWD;250000;JP;3.5;280;20
520;Toyota;Camry    ;3200000;Astrakhan;gasoline;automatic;FWD;77000;JP;2.5;181;5
521;GAZ;3110 Volga   ;120000;Chita;gasoline;manual;RWD;235000;RUS;2.3;130;23
522;Toyota;Camry    ;3360000;Astrakhan;gasoline;automatic;FWD;34341;JP;2.5;200;3
523;GAZ;3110 Volga   ;215000;Chita;gasoline;manual;RWD;250;RUS;2.4;100;24
524;GAZ;31105 Volga   ;250000;Barnaul;gasoline;manual;RWD;450000;RUS;2.4;137;17
525;Ford;Focus    ;510000;Astrakhan;gasoline;manual;FWD;223000;USA;1.6;100;18
526;Mercedes-Benz;GL-Class    ;3100000;Astrakhan;gasoline;automatic;4WD;182000;DE;3.0;333;10
527;Chevrolet;Niva    ;630000;Astrakhan;gasoline;manual;4WD;272000;USA;1.7;80;11
528;Hyundai;Solaris    ;799000;Astrakhan;gasoline;manual;FWD;200085;KR;1.6;123;10
529;Hyundai;Santa Fe   ;4780000;Astrakhan;diesel;automatic;4WD;67904;KR;2.2;200;6
530;Mazda;CX-7    ;1051900;Astrakhan;gasoline;automatic;4WD;175086;JP;2.3;238;13
531;Skoda;Octavia    ;2350000;Astrakhan;gasoline;robot;FWD;109000;CZ;1.8;180;5
532;Hyundai;Solaris    ;1539000;Astrakhan;gasoline;manual;FWD;64125;KR;1.6;123;5
533;Skoda;Octavia    ;1560000;Astrakhan;gasoline;automatic;FWD;126332;CZ;1.6;110;7
534;Volkswagen;Polo    ;790000;Astrakhan;gasoline;manual;FWD;136000;DE;1.6;105;11
535;Toyota;Camry    ;3899000;Astrakhan;gasoline;automatic;FWD;3078;JP;2.5;202;2
536;Nissan;Qashqai    ;1435900;Astrakhan;gasoline;CVT;FWD;128132;JP;2.0;144;10
537;Ford;Focus    ;800000;Astrakhan;gasoline;robot;FWD;169258;USA;1.6;125;13
538;Nissan;X-Trail    ;1270000;Astrakhan;gasoline;CVT;4WD;209532;JP;2.5;169;13
539;Mazda;CX-5    ;1795000;Astrakhan;diesel;automatic;4WD;92561;JP;2.2;150;9
540;Mazda;CX-7    ;830000;Astrakhan;gasoline;automatic;FWD;151500;JP;2.3;238;17
541;Renault;Kaptur    ;1625000;Astrakhan;gasoline;CVT;FWD;72461;FR;1.6;114;7
542;GAZ;31105 Volga   ;90000;Barnaul;gasoline;manual;RWD;170060;RUS;2.3;131;20
543;Toyota;RAV4    ;4000000;Astrakhan;gasoline;automatic;4WD;58112;JP;2.5;205;4
544;Renault;Logan Stepway   ;1120000;Astrakhan;gasoline;manual;FWD;106041;FR;1.6;82;5
545;Hyundai;Getz    ;670000;Astrakhan;gasoline;automatic;FWD;211979;KR;1.4;97;17
546;Mazda;Mazda3    ;930000;Astrakhan;gasoline;automatic;FWD;191840;JP;1.6;105;14
547;SsangYong;Actyon    ;1050000;Astrakhan;gasoline;automatic;FWD;130752;KR ;2.0;149;12
548;Hyundai;Solaris    ;1750000;Astrakhan;gasoline;automatic;FWD;54123;KR;1.6;123;5
549;Toyota;Camry    ;2300000;Astrakhan;gasoline;automatic;FWD;143254;JP;2.5;181;9
550;Honda;Accord    ;1250000;Astrakhan;gasoline;automatic;FWD;175356;JP;2.4;200;13
551;Nissan;Juke    ;1180000;Astrakhan;gasoline;CVT;FWD;87124;JP;1.6;117;12
552;Toyota;Corolla    ;1670000;Astrakhan;gasoline;CVT;FWD;73112;JP;1.6;122;7
553;Toyota;Corolla    ;1200000;Astrakhan;gasoline;automatic;FWD;165348;JP;1.6;124;12
554;Mercedes-Benz;GLE    ;3800000;Astrakhan;diesel;automatic;4WD;189274;DE;3.0;249;8
555;Chevrolet;Lacetti    ;655000;Astrakhan;gasoline;manual;FWD;164532;USA;1.6;109;12
556;Ford;Focus    ;1250000;Astrakhan;gasoline;robot;FWD;89581;USA;1.6;105;6
557;Kia;Soul    ;1890000;Astrakhan;gasoline;automatic;FWD;116148;KR;2.0;150;7
558;Toyota;Camry    ;1185000;Astrakhan;gasoline;automatic;FWD;289921;JP;2.4;167;17
559;Nissan;Micra    ;565000;Astrakhan;gasoline;automatic;FWD;114542;JP;1.2;80;18
560;Mitsubishi;Outlander    ;1390000;Astrakhan;gasoline;CVT;4WD;183550;JP;2.0;147;13
561;Mitsubishi;Outlander    ;1730000;Astrakhan;gasoline;CVT;4WD;139402;JP;2.0;146;8
562;Kia;Rio    ;1390000;Astrakhan;gasoline;automatic;FWD;146257;KR;1.6;123;7
563;Ford;Focus    ;920000;Astrakhan;gasoline;robot;FWD;178976;USA;1.6;125;13
564;Renault;Arkana    ;2040000;Astrakhan;gasoline;CVT;FWD;32258;FR;1.6;114;5
565;Hyundai;Santa Fe   ;1595000;Astrakhan;diesel;automatic;4WD;178524;KR;2.2;197;13
566;Toyota;Camry    ;1770000;Astrakhan;gasoline;automatic;FWD;158463;JP;2.0;150;9
567;Skoda;Rapid    ;1670000;Astrakhan;gasoline;automatic;FWD;38254;CZ;1.6;110;3
568;Geely;Emgrand EC7   ;440000;Astrakhan;gasoline;manual;FWD;255987;CN;1.5;98;11
569;Mazda;CX-5    ;1650000;Astrakhan;gasoline;automatic;FWD;138287;JP;2.0;150;13
570;Mercedes-Benz;M-Class    ;2900000;Astrakhan;gasoline;automatic;4WD;293413;DE;3.5;306;11
571;Kia;Ceed    ;690000;Astrakhan;gasoline;manual;FWD;184432;KR;1.6;122;15
572;Kia;Soul    ;1770000;Astrakhan;gasoline;automatic;FWD;93582;KR;2.0;150;6
573;Nissan;Note    ;730000;Astrakhan;gasoline;CVT;FWD;168684;JP;1.5;109;12
574;Kia;Rio    ;785000;Astrakhan;gasoline;manual;FWD;166895;KR;1.4;107;13
575;Opel;Astra    ;850000;Astrakhan;gasoline;automatic;FWD;105368;DE;1.8;140;13
576;Kia;Cerato    ;1595000;Astrakhan;gasoline;automatic;FWD;89255;KR;2.0;150;7
577;Honda;Civic    ;759000;Astrakhan;gasoline;robot;FWD;163449;JP;1.8;140;17
578;Daewoo;Gentra    ;620000;Astrakhan;gasoline;manual;FWD;122642;KR;1.5;107;10
579;Hyundai;Getz    ;389000;Astrakhan;gasoline;automatic;FWD;240356;KR;1.3;82;20
580;Hyundai;Matrix    ;615000;Astrakhan;gasoline;automatic;FWD;244066;KR;1.6;103;21
581;Renault;Logan Stepway   ;1250000;Astrakhan;gasoline;manual;FWD;93422;FR;1.6;82;5
582;Datsun;on-DO    ;525000;Astrakhan;gasoline;manual;FWD;199355;JP;1.6;87;8
583;Renault;Fluence    ;689000;Astrakhan;gasoline;automatic;FWD;230743;FR;1.6;106;12
584;GAZ;31105 Volga   ;260000;Yekaterinburg;gasoline;manual;RWD;175000;RUS;2.4;137;16
585;Kia;Optima    ;1970000;Astrakhan;gasoline;automatic;FWD;105131;KR;2.4;188;6
586;Toyota;Corolla    ;1050000;Astrakhan;gasoline;automatic;FWD;248193;JP;1.6;124;11
587;Nissan;Juke    ;1230000;Astrakhan;gasoline;CVT;FWD;135442;JP;1.6;117;12
588;Toyota;Camry    ;1550000;Astrakhan;gasoline;automatic;FWD;176466;JP;2.0;148;12
589;Toyota;RAV4    ;1750000;Astrakhan;gasoline;CVT;4WD;158203;JP;2.0;146;10
590;Mitsubishi;Pajero    ;1440000;Astrakhan;gasoline;automatic;4WD;192768;JP;3.8;250;16
591;Opel;Astra    ;885000;Astrakhan;gasoline;automatic;FWD;157306;DE;1.6;180;11
592;Toyota;Corolla    ;1200000;Astrakhan;gasoline;automatic;FWD;119755;JP;1.6;124;14
593;GAZ;31105 Volga   ;145000;Makhachkala;gasoline;manual;RWD;230000;RUS;2.4;137;18
594;Kia;Ceed    ;1700000;Astrakhan;gasoline;automatic;FWD;116136;KR;1.6;130;6
595;Toyota;RAV4    ;1230000;Astrakhan;gasoline;automatic;4WD;175284;JP;2.0;152;16
596;Nissan;Rogue    ;2250000;Astrakhan;gasoline;CVT;4WD;100984;JP;2.5;170;7
597;Hyundai;Solaris    ;950000;Astrakhan;gasoline;manual;FWD;186316;KR;1.6;123;11
598;Hyundai;Solaris    ;1100000;Astrakhan;gasoline;automatic;FWD;98254;KR;1.6;123;10
599;SsangYong;Kyron    ;975000;Astrakhan;gasoline;automatic;4WD;148710;KR ;2.3;150;11
600;Opel;Astra    ;390000;Astrakhan;gasoline;robot;FWD;249000;DE;1.6;115;16
601;Kia;Rio    ;920000;Astrakhan;gasoline;automatic;FWD;130000;KR;1.6;123;13
602;Renault;Logan    ;1190000;Astrakhan;gasoline;manual;FWD;111000;FR;1.6;113;4
603;Kia;Cerato    ;870000;Astrakhan;gasoline;manual;FWD;187590;KR;1.6;126;12
604;Chevrolet;Spark    ;700000;Astrakhan;gasoline;automatic;FWD;152000;USA;1.0;67;12
605;GAZ;31105 Volga   ;109000;Nizhny Novgorod;gasoline;manual;RWD;290336;RUS;2.3;131;18
606;Kia;Cerato    ;1390000;Astrakhan;gasoline;automatic;FWD;192000;KR;2.0;150;9
607;Audi;A4    ;320000;Astrakhan;gasoline;manual;FWD;250000;DE;1.8;125;26
608;Volkswagen;Golf    ;1450000;Astrakhan;gasoline;robot;FWD;169000;DE;1.4;150;11
609;Opel;Antara    ;1630000;Astrakhan;diesel;automatic;4WD;158448;DE;2.2;184;10
610;Toyota;RAV4    ;2890000;Astrakhan;diesel;automatic;4WD;130044;JP;2.2;150;5
611;BMW;5-Series    ;2700000;Astrakhan;gasoline;automatic;RWD;118000;DE;2.0;245;12
612;Hyundai;Accent    ;290000;Astrakhan;gasoline;manual;FWD;267000;KR;1.5;90;18
613;Chery;Tiggo 8   ;2100000;Astrakhan;gasoline;robot;FWD;43434;CN;1.5;147;3
614;Nissan;Patrol    ;1000000;Astrakhan;gasoline;manual;4WD;240000;JP;4.2;170;34
615;Haval;Jolion    ;2150000;Astrakhan;gasoline;robot;4WD;81501;CN;1.5;150;3
616;GAZ;31105 Volga   ;300000;Novosibirsk;gasoline;manual;RWD;108500;RUS;2.3;131;18
617;Toyota;Camry    ;3150000;Astrakhan;gasoline;automatic;FWD;87700;JP;2.5;202;4
618;Kia;Rio    ;1415000;Astrakhan;gasoline;automatic;FWD;130000;KR;1.6;123;7
619;Hyundai;Creta    ;1600000;Astrakhan;gasoline;manual;FWD;72093;KR;1.6;123;7
620;Hyundai;Creta    ;1933000;Astrakhan;gasoline;automatic;FWD;56000;KR;1.6;123;5
621;Suzuki;Spacia    ;890000;Astrakhan;gasoline;CVT;FWD;106300;JP;0.7;52;11
622;Volkswagen;Polo    ;799900;Astrakhan;gasoline;manual;FWD;139900;DE;1.6;105;9
623;GAZ;31105 Volga   ;153900;Samara;gasoline;manual;RWD;232000;RUS;2.4;137;18
624;Hyundai;Santa Fe   ;3539000;Astrakhan;diesel;automatic;FWD;62718;KR;2.0;186;6
625;Kia;Sportage    ;1795000;Astrakhan;gasoline;automatic;4WD;149000;KR;2.0;150;10
626;Kia;Rio    ;1039000;Astrakhan;gasoline;automatic;FWD;134215;KR;1.6;123;11
627;Renault;Logan    ;690000;Astrakhan;gasoline;manual;FWD;158000;FR;1.6;82;6
628;Nissan;Almera    ;689000;Astrakhan;gasoline;manual;FWD;158000;JP;1.6;102;6
629;Kia;Rio    ;399000;Astrakhan;gasoline;automatic;FWD;360000;KR;1.5;98;21
630;Volkswagen;Passat    ;650000;Astrakhan;diesel;robot;FWD;187000;DE;2.0;140;16
631;Hyundai;Solaris    ;600000;Astrakhan;gasoline;manual;FWD;230000;KR;1.4;107;11
632;Toyota;Echo    ;535000;Astrakhan;gasoline;automatic;FWD;181000;JP;1.5;108;22
633;Renault;Logan    ;695000;Astrakhan;gasoline;manual;FWD;167000;FR;1.4;75;10
634;Nissan;Note    ;599000;Astrakhan;gasoline;automatic;FWD;240000;JP;1.6;110;18
635;Volkswagen;Tiguan    ;1390000;Astrakhan;gasoline;automatic;4WD;166000;DE;2.0;170;13
636;Suzuki;Solio    ;1285000;Astrakhan;gasoline;CVT;FWD;95000;JP;1.2;91;7
637;Renault;Sandero    ;730000;Astrakhan;gasoline;manual;FWD;163000;FR;1.4;75;11
638;Nissan;Almera Classic   ;565000;Astrakhan;gasoline;manual;FWD;170000;JP;1.6;107;18
639;Kia;Rio    ;895000;Astrakhan;gasoline;manual;FWD;176000;KR;1.6;123;11
640;Volkswagen;Touareg    ;3200000;Astrakhan;gasoline;automatic;4WD;138000;DE;3.6;249;9
641;Ford;Kuga    ;1950000;Astrakhan;gasoline;automatic;4WD;139000;USA;1.6;150;7
642;Nissan;Tiida    ;755000;Astrakhan;gasoline;automatic;FWD;174000;JP;1.6;110;17
643;Renault;Megane    ;1199000;Astrakhan;gasoline;manual;FWD;34000;FR;1.6;106;10
644;Chevrolet;Cruze    ;649900;Astrakhan;gasoline;manual;FWD;270000;USA;1.6;109;14
645;Hyundai;Solaris    ;950000;Astrakhan;gasoline;automatic;FWD;187000;KR;1.6;123;13
646;GAZ;31105 Volga   ;80000;Tomsk;gasoline;manual;RWD;170000;RUS;2.3;131;19
647;Nissan;Almera    ;735000;Astrakhan;gasoline;manual;FWD;143000;JP;1.6;102;7
648;Kia;Sportage    ;1950000;Astrakhan;gasoline;automatic;4WD;149000;KR;2.0;150;10
649;Opel;Astra    ;965000;Astrakhan;gasoline;automatic;FWD;178000;DE;1.4;140;12
650;Volkswagen;Polo    ;1160000;Astrakhan;gasoline;automatic;FWD;107000;DE;1.6;110;7
651;Hyundai;Solaris    ;1150000;Astrakhan;gasoline;automatic;FWD;161000;KR;1.4;107;9
652;Hyundai;Solaris    ;750000;Astrakhan;gasoline;manual;FWD;185000;KR;1.4;107;12
653;Hyundai;Solaris    ;1170000;Astrakhan;gasoline;automatic;FWD;105000;KR;1.6;123;9
654;Mazda;Mazda3    ;1545000;Astrakhan;gasoline;automatic;FWD;80253;JP;1.5;120;7
655;Toyota;Camry    ;1895000;Astrakhan;gasoline;automatic;FWD;191000;JP;2.0;148;12
656;Renault;Logan    ;1280000;Astrakhan;gasoline;automatic;FWD;88000;FR;1.6;102;6
657;Hyundai;Accent    ;320000;Astrakhan;gasoline;manual;FWD;323000;KR;1.5;102;20
658;Hyundai;Solaris    ;880000;Astrakhan;gasoline;automatic;FWD;90000;KR;1.6;123;11
659;Honda;Stream    ;490000;Astrakhan;gasoline;automatic;FWD;177000;JP;2.0;156;22
660;Porsche;Cayenne    ;22000000;Astrakhan;gasoline;automatic;4WD;19;DE;2.9;440;2
661;Kia;Rio    ;1250000;Astrakhan;gasoline;manual;FWD;139000;KR;1.6;123;7
662;Porsche;Cayenne    ;17700000;Astrakhan;gasoline;automatic;4WD;16;DE;3.0;340;2
663;Porsche;Cayenne    ;20100000;Astrakhan;gasoline;automatic;4WD;17;DE;2.9;440;2
664;BMW;4-Series    ;9999999;Astrakhan;diesel;automatic;4WD;25;DE;2.0;190;2
665;Porsche;Cayenne    ;17050000;Astrakhan;gasoline;automatic;4WD;17;DE;3.0;340;2
666;Chery;Tiggo T11   ;999990;Astrakhan;gasoline;CVT;FWD;66992;CN;1.6;126;10
667;Hyundai;Palisade    ;5000000;Astrakhan;diesel;automatic;FWD;46100;KR;2.2;202;4
668;Ford;Mondeo    ;850000;Astrakhan;gasoline;automatic;FWD;170000;USA;2.3;161;14
669;Hyundai;Palisade    ;5200000;Astrakhan;diesel;automatic;FWD;15600;KR;2.2;202;4
670;Hyundai;Creta    ;1950000;Astrakhan;gasoline;automatic;FWD;92500;KR;2.0;149;5
671;Kia;Rio    ;1199990;Astrakhan;gasoline;automatic;FWD;58957;KR;1.6;123;12
672;Kia;Ceed    ;900000;Astrakhan;gasoline;automatic;FWD;170000;KR;2.0;143;13
673;Chevrolet;Cruze    ;850000;Astrakhan;gasoline;automatic;FWD;188000;USA;1.8;141;11
674;Kia;Sportage    ;2399000;Astrakhan;gasoline;automatic;FWD;43396;KR;2.0;150;6
675;Ford;EcoSport    ;999900;Astrakhan;gasoline;automatic;FWD;163000;USA;1.6;122;10
676;Ford;Focus    ;449900;Astrakhan;gasoline;manual;FWD;212000;USA;1.8;125;15
677;Kia;Rio    ;1769000;Astrakhan;gasoline;automatic;FWD;65993;KR;1.6;123;5
678;Porsche;Cayenne    ;20300000;Astrakhan;gasoline;automatic;4WD;17;DE;2.9;440;2
679;Jeep;Renegade    ;2400000;Astrakhan;gasoline;automatic;4WD;110000;USA;2.4;175;6
680;Mazda;Mazda6    ;900000;Astrakhan;gasoline;automatic;FWD;188000;JP;2.0;147;16
681;Hyundai;Santa Fe   ;3150000;Astrakhan;gasoline;automatic;FWD;63000;KR;2.0;235;6
682;Toyota;Camry    ;1790000;Astrakhan;gasoline;automatic;FWD;230000;JP;2.5;181;13
683;Geely;MK    ;280000;Astrakhan;gasoline;manual;FWD;150000;CN;1.5;94;11
684;Mitsubishi;Pajero    ;1790000;Astrakhan;gasoline;automatic;4WD;310000;JP;3.0;178;17
685;Toyota;Corolla    ;865000;Astrakhan;gasoline;robot;FWD;187000;JP;1.6;124;17
686;Nissan;Teana    ;1750000;Astrakhan;gasoline;CVT;FWD;174000;JP;2.5;173;10
687;Toyota;Camry    ;2200000;Astrakhan;gasoline;automatic;FWD;37000;JP;2.5;203;7
688;Nissan;Juke    ;1210000;Astrakhan;gasoline;CVT;4WD;158000;JP;1.6;190;12
689;Toyota;Vellfire    ;4350000;Astrakhan;gasoline;CVT;FWD;123000;JP;2.5;182;7
690;GAZ;31105 Volga   ;220000;Khabarovsk;gasoline;manual;RWD;123000;RUS;2.3;96;20
691;Volkswagen;Tiguan    ;1640000;Astrakhan;gasoline;automatic;4WD;174500;DE;2.0;170;11
692;Nissan;Armada    ;1300000;Astrakhan;gasoline;automatic;4WD;156000;JP;5.6;305;19
693;GAZ;31105 Volga   ;100000;Khabarovsk;gasoline;manual;RWD;500000;RUS;2.3;96;20
694;Toyota;Camry    ;3100000;Astrakhan;gasoline;automatic;FWD;82300;JP;2.5;181;4
695;Hyundai;Sonata    ;2570000;Astrakhan;gasoline;automatic;FWD;67425;KR;2.0;150;3
696;GAZ;31105 Volga   ;225000;Chita;gasoline;manual;RWD;20000;RUS;2.4;95;18
697;Renault;Kaptur    ;1565000;Astrakhan;gasoline;CVT;FWD;95500;FR;1.6;114;6
698;Honda;Civic Ferio   ;430000;Astrakhan;gasoline;automatic;FWD;150000;JP;1.5;105;23
699;GAZ;31105 Volga   ;305000;Chita;gasoline;manual;RWD;100000;RUS;2.4;95;19
700;Opel;Meriva    ;960000;Astrakhan;gasoline;automatic;FWD;133206;DE;1.4;120;12
701;Ford;Focus    ;430000;Astrakhan;gasoline;automatic;FWD;490000;USA;2.0;130;23
702;Ford;Explorer    ;1690000;Astrakhan;gasoline;automatic;FWD;325000;USA;2.0;240;12
703;Kia;Ceed    ;1080000;Astrakhan;gasoline;automatic;FWD;163010;KR;1.6;129;9
704;Toyota;Corolla Verso   ;925000;Astrakhan;gasoline;robot;FWD;190000;JP;1.8;129;16
705;BMW;5-Series    ;2190000;Astrakhan;gasoline;automatic;RWD;205000;DE;2.0;184;9
706;Nissan;DAYZ    ;950000;Astrakhan;gasoline;CVT;FWD;72000;JP;0.7;49;7
707;Audi;A4    ;1500000;Astrakhan;gasoline;CVT;FWD;97000;DE;1.8;120;12
708;Toyota;Tank    ;1280000;Astrakhan;gasoline;CVT;FWD;84000;JP;1.0;69;6
709;Hyundai;Accent    ;320000;Astrakhan;gasoline;manual;FWD;250000;KR;1.6;105;22
710;Hyundai;Santa Fe   ;3150000;Astrakhan;diesel;automatic;FWD;60000;KR;2.0;186;4
711;Hyundai;Lantra    ;100000;Astrakhan;gasoline;manual;FWD;424000;KR;1.6;116;28
712;Nissan;X-Trail    ;2659000;Astrakhan;gasoline;CVT;FWD;40327;JP;2.0;144;5
713;Opel;Mokka    ;1250000;Astrakhan;gasoline;manual;FWD;159500;DE;1.8;140;11
714;Audi;Q7    ;1200000;Astrakhan;gasoline;automatic;4WD;219000;DE;4.2;350;19
715;Mazda;Demio    ;700000;Astrakhan;gasoline;automatic;FWD;145000;JP;1.3;91;15
716;Ford;Focus    ;430000;Astrakhan;gasoline;manual;FWD;270000;USA;1.8;125;18
717;GAZ;31105 Volga   ;330000;Chita;gasoline;manual;RWD;113000;RUS;2.4;137;16
718;Hyundai;Solaris    ;1199000;Astrakhan;gasoline;automatic;FWD;170818;KR;1.6;123;9
719;Honda;Civic    ;2740000;Astrakhan;gasoline;automatic;FWD;67000;JP;1.6;125;4
720;Nissan;Teana    ;980000;Astrakhan;gasoline;CVT;FWD;217000;JP;3.5;249;16
721;GAZ;31105 Volga   ;250000;Chita;gasoline;manual;RWD;150000;RUS;2.4;137;17
722;Hyundai;i30    ;1250000;Astrakhan;gasoline;automatic;FWD;136000;KR;1.6;130;10
723;BMW;3-Series    ;230000;Astrakhan;gasoline;manual;RWD;300000;DE;1.8;90;36
724;Toyota;Land Cruiser Prado  ;2000000;Astrakhan;gasoline;automatic;4WD;100000;JP;4.0;249;20
725;Renault;Fluence    ;700000;Astrakhan;gasoline;manual;FWD;203576;FR;1.6;106;13
726;Nissan;Skyline    ;580000;Astrakhan;gasoline;manual;RWD;130000;JP;2.5;250;31
727;Toyota;RAV4    ;2650000;Astrakhan;gasoline;CVT;4WD;65589;JP;2.0;149;4
728;BMW;5-Series    ;2339000;Astrakhan;gasoline;automatic;RWD;162000;DE;2.0;184;9
729;Opel;Astra    ;450000;Astrakhan;gasoline;manual;FWD;185000;DE;1.8;140;16
730;Toyota;Land Cruiser Prado  ;5800000;Astrakhan;diesel;automatic;4WD;82338;JP;2.8;177;4
731;Toyota;Vitz    ;650000;Astrakhan;gasoline;CVT;FWD;172000;JP;1.0;71;19
732;Toyota;Camry    ;2540000;Astrakhan;gasoline;automatic;FWD;103477;JP;2.5;181;7
733;Daewoo;Matiz    ;199999;Astrakhan;gasoline;manual;FWD;80000;KR;0.8;51;14
734;Kia;Seltos    ;2600000;Astrakhan;gasoline;CVT;FWD;39000;KR;2.0;149;4
735;Hyundai;Solaris    ;1225000;Astrakhan;gasoline;manual;FWD;83000;KR;1.6;123;6
736;Audi;A3    ;735000;Astrakhan;gasoline;robot;FWD;169000;DE;1.2;105;13
737;Renault;Sandero    ;730000;Astrakhan;gasoline;manual;FWD;114000;FR;1.4;75;11
738;Renault;Fluence    ;850000;Astrakhan;gasoline;CVT;FWD;281000;FR;1.6;114;10
739;Ford;Focus    ;499000;Astrakhan;gasoline;manual;FWD;189000;USA;1.6;115;17
740;Nissan;Primera    ;455000;Astrakhan;gasoline;manual;FWD;258000;JP;1.8;116;20
741;Renault;Sandero    ;739000;Astrakhan;gasoline;manual;FWD;138000;FR;1.6;102;13
742;Kia;Ceed    ;1150000;Astrakhan;gasoline;manual;FWD;131000;KR;1.4;100;11
743;Kia;Venga    ;950000;Astrakhan;gasoline;automatic;FWD;167000;KR;1.6;125;12
744;Toyota;Camry    ;1969000;Astrakhan;gasoline;automatic;FWD;122643;JP;2.0;148;11
745;GAZ;31105 Volga   ;200000;Chita;gasoline;manual;RWD;163000;RUS;2.4;137;17
746;Kia;Rio X (X-Line)  ;1500000;Astrakhan;gasoline;automatic;FWD;99000;KR;1.6;123;6
747;Chevrolet;Aveo    ;696500;Astrakhan;gasoline;manual;FWD;118500;USA;1.6;115;10
748;Peugeot;406;275000;Astrakhan;gasoline;manual;FWD;240000;FR;2.0;132;26
749;Lifan;Breez    ;160000;Astrakhan;gasoline;manual;FWD;120000;CN;1.3;89;16
